seed,sample,cluster,PC1,PC2
58,3,0,-0.5353061067264402,-0.6335893048793974
183,1,0,-1.351503652191833,0.047000399226445756
139,1,0,-1.1819837508714317,-0.29145849928415235
162,3,0,-1.298035174485112,-0.9789639509260107
62,3,0,-0.7268898245317807,-1.1310057137754548
220,0,0,-0.858628251686848,-0.5962262690023988
86,1,0,-1.2334214898738527,-0.7108474880141602
244,3,0,-1.0851729263504057,-0.274870799057581
176,2,0,-0.5633670979041903,-0.7121420317723614
154,2,0,-0.959245349965844,-0.7436548186058628
248,3,0,-0.5732089650053135,-0.747586141882703
15,4,1,-1.2970679956041653,4.39057193051935
8,0,0,-0.7566196310011137,-0.7925367294708886
209,0,0,-0.9518550926781697,-1.022492598155857
58,0,0,-1.1236128475176599,-0.7823632554172762
119,4,0,-1.2037933652213884,-1.2235004458068897
5,4,0,-1.8350785033235593,-0.44407581301988425
234,2,1,-0.44245064821943075,4.916245316462512
173,3,0,-1.3079036068660765,-0.3869897359728046
147,2,0,-1.1413445698045153,-1.2550164662138894
100,2,1,-0.5207758960157167,5.027215621662331
181,2,0,-1.0846833147325483,-0.5439470212149496
11,2,0,-1.298085192361029,-0.40833856979304345
52,1,0,-0.5334250771054035,-0.6370420475610222
63,2,0,-1.0960577078572247,-0.7058652936054449
165,4,0,-0.8259902198293909,-0.6281163224046012
145,0,0,-0.45645123041614266,-0.9792360829626453
221,0,0,-1.2432844393500697,-0.7559520745971975
231,3,0,-0.25166604828354894,-0.1401556696195727
133,4,0,-0.7771017406316103,-0.1691734106333519
80,4,0,-0.2923357577799161,-0.3958166497160857
7,1,0,-0.5350952597791914,-0.7490965190496801
87,3,0,-1.646621696536025,-0.8277968682396442
81,0,0,-1.3628878436689131,-0.5234406254137549
51,4,0,-0.4509165868656666,-0.6840897335349081
38,0,0,-0.5964459029331984,-0.8807265255720598
209,2,0,-0.5341320606932217,-1.0826913793620188
220,3,0,-0.7206752437342523,-0.4104732114318502
247,2,0,-0.23999062494158166,-0.005616781435852752
40,1,0,-1.1318892699505125,-0.7408904630291383
186,0,0,-0.6895265468820303,-0.49387732191386646
248,1,0,-1.7218999656799303,-0.6213723216408531
49,3,0,-0.9404653968162732,-0.811095253558111
250,3,0,-0.2829325606799885,-0.3922978000324033
107,2,0,-1.7707249125016973,-0.2234373056366762
217,0,0,-0.6759293625403505,-0.4720667380709435
87,4,0,-1.2893685277465485,-0.9337171734911109
234,0,0,-0.2205748290225098,-0.6580519781009401
135,3,0,-2.0777756285932667,-0.8359288391950696
250,0,0,-1.3339409531305793,-0.9203849583027994
152,2,0,-1.2807896787846174,-0.37990201206141994
122,3,0,-1.070926315460751,-0.5802107989470172
11,4,0,-0.944031815698958,-0.4405451238020283
20,2,0,-0.7785145510894839,-0.548601881561284
6,2,0,-0.5471495602152294,-0.481638093271531
156,2,0,-0.969807837246512,-0.5332951846650023
124,3,0,-2.144730196269622,-1.0689573134528823
148,4,0,-1.7035310238564385,-1.2519174444413217
131,1,0,-1.6288301551986513,-0.6563741832781852
242,3,0,-0.7057095472795645,-0.4085048741173644
107,1,1,-0.8055984767620686,5.338513521452981
235,4,0,-0.9831202981996668,-0.5853180029313583
133,2,0,-1.2993179981274066,-0.7266189673490883
228,0,0,-0.5711479001405881,-0.9382811658113638
154,3,0,-1.0034166919024627,-0.700990945935689
232,0,0,-0.9637290494320246,-0.22110668029156166
193,1,-1,0.0034987135735216964,4.242934480950241
158,1,0,-1.1464811745342494,-1.0704863490507126
