seed,sample,cluster,PC1,PC2
163,4,1,-0.6930546625847926,2.4434040565987214
167,1,1,-1.6592227345147468,2.4379737057341155
16,4,1,0.9297166466086216,3.005725432158147
229,0,1,-0.454907470304051,1.3754855783076412
181,0,1,0.726318596812667,2.3399480356771387
43,3,1,-1.7966220630624596,1.647402655898441
236,1,2,-5.154115976052349,-6.511426641989665
212,0,2,-7.114566329700161,-5.5031020086728795
73,2,1,-1.1190316816819343,2.746876566167166
54,2,1,-3.5778888006417464,2.0680689586983765
163,2,1,1.6756881699110564,2.369572672043833
194,1,1,-2.5881190715467293,2.077616307043882
127,4,2,-6.587404270857765,-4.648487335335064
239,0,1,-0.18809623302519657,2.409111495392519
239,1,1,-0.001999376850884956,3.9481384204874717
128,4,1,-1.578261008699837,2.587765919668211
185,4,1,-0.5779882094984026,1.9310769830628858
189,2,1,0.03700515114312545,1.8025676476887171
74,1,1,-0.00868012425247748,1.5266709303982962
4,1,1,-0.09526314608908318,2.6991953521546836
201,1,1,-1.5794778731545076,0.8486371570970022
178,0,2,-6.699926770556226,-6.772485893973379
75,2,1,-2.1712636131751,3.092134138078128
77,0,2,-6.32382331364408,-5.7758942070705
186,4,1,-0.2608162864317373,3.095789195457972
48,2,1,1.2493119127735601,2.4406035781312148
234,2,1,-2.2893845333472305,2.0335896276892087
224,2,2,-7.028929222820337,-5.719811273640478
13,1,1,-1.3367215559023065,2.038472785095446
36,3,-1,-4.734840747160004,-1.4014721733741071
40,4,1,-1.263502994534543,1.7609199514824712
165,1,2,-6.19119384605382,-3.8688372391590407
188,0,2,-4.818564160627354,-5.81414903894175
133,2,2,-6.204308482437124,-6.573947203841213
136,4,1,-0.5269476835883149,1.6032460938444866
59,3,1,-0.3294357934620728,1.8720629614459774
10,3,1,-1.1343247128191696,1.437269248054719
230,0,1,0.9776183572334922,3.100601905830096
127,2,1,-0.34198534535789815,2.5797063377549763
243,4,1,-2.898803104143923,1.221323155115465
173,0,2,-4.973991239178333,-4.277020559783691
72,4,1,-0.5572757472054489,2.01312226886098
95,0,2,-6.98029085310135,-6.431962214842528
157,3,2,-6.441051164436322,-6.0278341564450235
171,1,1,1.513892373688977,2.478994855763882
81,2,1,1.8756131445903137,3.656425117971425
152,2,1,-1.544265560314902,3.038463217406656
56,4,1,-1.8881360625179722,1.2241719109938678
218,1,1,-1.1713170322806081,1.941547395511184
33,2,1,-1.9654010248557094,2.377345038462555
41,2,2,-5.845179180537554,-5.844158168913523
182,3,1,-0.3297035812211833,4.282546687442773
16,3,2,-6.380547287507592,-4.53626239720435
30,0,1,0.28634254009298377,0.5919266916589507
193,3,2,-7.203015364193457,-5.4315200908556
107,1,2,-7.47156190076396,-5.262582322466912
6,3,1,-1.0195012567263648,2.4126411658817446
50,0,1,0.39049069906686334,2.9717346060602283
121,4,1,-0.4860385162782,1.8471321221689152
38,0,1,-1.6485210774997903,2.794616340505474
158,3,2,-6.647576647445574,-6.107145352782326
213,1,2,-6.423518663016871,-6.004734540403501
139,0,1,-0.6238693098524031,3.201362761760042
168,0,1,1.4505028774757411,3.474167810801433
45,0,1,-3.0681214112589754,1.8775010070362008
45,2,2,-5.103734170925952,-3.3131359194294334
214,3,2,-6.177123390086051,-5.839829690640639
91,3,1,0.3596244260255589,2.9053608381224185
26,2,1,1.1067943329435352,3.0812869540191272
195,1,1,1.3953559125981971,4.013046596901284
216,0,1,-2.0082164662178026,1.1495584903284903
28,4,1,-1.6708827786732365,3.236771443549314
5,2,1,-0.5565141652440134,2.7622104898340467
139,3,1,0.6123316052114134,2.2455128563534004
20,0,2,-6.54278503031855,-5.083817621307119
16,2,1,-0.7392319709384143,2.56713778081622
118,4,1,0.1805973112260234,1.0475134749287052
108,0,1,-1.1209161465225788,2.3245045139552323
199,0,2,-7.478308345269741,-5.544881731460278
228,0,1,-0.30773257885740324,1.9258253098997293
41,3,1,-0.1702731593315098,3.2948547391473584
243,3,2,-7.628876841623127,-6.206017335893009
195,4,1,-1.0006320586095054,1.4281190143366806
24,2,1,-1.214165628730353,2.9284597250660562
202,4,1,-0.5805486645997111,1.5361487634313487
228,2,1,-0.9015204279383583,2.7838479370528786
166,4,2,-6.573411047909789,-5.048208940073048
80,1,1,0.03584783468640826,2.4920884745191483
245,3,1,1.1330412152353446,4.350991092950286
13,2,1,-2.8065976158998414,2.2053865945090214
217,1,1,-0.30936946900436085,2.636622766073907
184,2,2,-6.422791723288493,-4.922732795667899
77,3,1,-0.17202678562342652,2.376153878360425
15,1,1,0.44784840806573,2.8216179258010117
169,0,1,0.2954188444410255,3.047401245031001
61,4,2,-7.309015469036613,-6.48068767289388
168,1,1,1.5551968793453719,3.0281557819283345
123,2,1,-1.56768882469704,2.0121271925156425
210,4,1,0.40388854112318456,2.721506014902121
2,2,1,-0.5802384308263193,1.2388401993219675
25,1,1,-2.356831475105734,3.116728881243037
217,3,2,-5.189972852599106,-4.546475859803923
114,3,1,-1.695713865158229,1.5050130220514595
173,2,1,-0.4370668455945625,2.396900114242384
1,0,1,-0.37128752789603636,2.330766595538183
152,4,1,-0.17668912660997702,3.1196646250515863
106,1,1,-0.5437070724132645,1.1569431802157364
204,3,1,-0.8765810877554058,2.9491871188575636
249,2,1,1.175926248470683,2.8745227604820847
42,0,1,-1.1339509631969287,2.0761581788148633
128,0,1,2.1778702350453583,2.9794296610273783
110,0,1,-2.107363383460762,2.008782519313588
145,0,1,0.4336219639629654,2.509161642911823
129,0,1,0.9770869199182618,3.5830322399923826
222,1,2,-7.292598130069224,-4.934758136347623
14,0,1,0.3358824194433903,2.984604849845392
237,0,1,-0.6819763721917884,4.1210358809542145
172,3,1,0.7363094328017742,2.8745250612194426
25,2,1,-1.7900435046071885,2.3858019756320847
106,3,1,-0.5571860613272885,3.9089682847390548
174,4,1,-1.323472568430905,1.7700424456571056
177,4,2,-6.724222927519858,-5.808165799588385
9,1,-1,-5.660221551914492,-1.4458765601599302
5,1,1,2.3254348885996334,4.144595983431756
164,2,1,-1.097163511617843,2.375189599694092
78,0,-1,-5.857319456130232,-1.321016807137901
56,0,1,0.21900101872957797,2.4588857510264353
242,0,1,0.44756577630659183,1.602720586153202
226,3,1,0.7052862771205769,2.8219727203445237
125,1,1,-0.30266063375553015,2.733915032229825
37,3,1,-0.22019069085634208,3.2071874828607165
28,3,1,-0.3687056594540416,2.183059022739434
230,3,1,1.1968754076023267,3.2001390608800833
112,3,2,-7.703725115244688,-5.835146266640731
220,4,1,-2.4958725502898407,2.5537293850631797
57,1,1,-2.346384909850385,2.53191624106406
95,3,1,0.29536803332697065,2.290690120089968
55,4,1,-1.6277933171671302,1.86117796801131
24,0,1,-1.9780098059645448,2.0380186960587667
34,4,-1,-6.437468093983227,-2.276135361110622
15,4,1,-1.1957501144605929,3.0473359333520857
34,3,1,0.9587463558898759,3.500000120861379
19,2,1,-1.4232444285549746,2.0917660718376623
134,0,1,-2.24593762874767,2.1874125402063527
1,1,1,-0.9472209644839403,1.5711201650675741
156,2,1,0.4095545576920045,3.525207967733312
141,1,1,-2.278966955917703,2.142326774692593
108,3,1,-4.097120993833261,1.0854705909323432
115,1,1,0.06176720976530985,2.5744848327139693
109,4,1,-1.0543057935580422,2.00967251196199
40,1,1,-1.9029816545042988,2.4573583172234983
37,4,-1,-3.268406531814274,-0.8211560435933487
165,2,1,-0.8768563615588983,3.261975539444349
170,1,1,-1.2640534566871051,1.475322095726883
83,0,1,0.39708858209250936,3.5236262225921786
199,3,1,-1.9056304121641192,2.6415603793937783
35,1,1,-2.380782155838639,1.383280921844693
181,1,1,0.26348161584105,3.318869906023196
88,3,1,-0.36409303828042633,2.527132243358931
4,2,2,-5.016285606479941,-4.470334664371433
225,4,1,-2.1713375093565737,2.2050365991519327
196,0,1,-0.18849719125387596,2.0995547609564764
174,1,1,0.1531749328351106,3.2114452378657643
162,2,1,-0.7567917093316674,0.9097757011407478
99,4,1,-0.6247134105366249,2.0351144114544
47,0,1,-1.679499390761699,1.3113677211693309
250,1,1,-0.9882778817085881,3.0473019000163517
243,0,2,-5.384882824249263,-5.2521131145757485
68,0,2,-5.40099727729345,-5.546783080002443
58,2,1,-0.3390436083909682,2.052311999055584
185,0,1,-0.6491972016668961,2.7481954786355836
141,0,1,-0.44784461243755136,2.3379829269750467
187,2,1,-0.884987865414087,1.9768291310829313
152,0,1,-1.9998550818864014,2.173867379346094
204,1,1,0.24698270603351624,2.3926449657855486
205,2,1,-0.6062227460709381,2.931954191853373
228,3,2,-7.220500526774913,-6.551351910366912
249,3,1,0.002070593910638323,1.605221230835989
49,1,2,-5.308899963355485,-4.6585390384592475
139,2,1,-0.9507402448249201,3.2439759978007694
25,3,2,-6.370324630089671,-4.945161056899387
57,2,1,-1.476929088993071,1.9553611687052055
194,2,1,-0.5898700425650905,2.3320913783817843
47,3,1,-0.7346581557935665,2.5674681880428825
178,3,-1,-5.49633275373124,-2.75409997997221
114,1,1,-2.9457653037414677,1.5619958399291953
229,3,1,-0.06676961301556401,2.7383570528911707
58,0,1,-0.6237214664787541,1.7949876810726872
242,4,1,-0.793629227777656,1.642893009863488
20,4,1,-1.0003091851123282,3.057495738577566
239,3,2,-5.349874466624907,-4.988660048767289
232,4,1,-1.2471166595391334,1.9773642462535697
236,2,2,-6.382495051151533,-4.1937331675644085
103,2,2,-5.0002328624369445,-5.946927115447849
220,2,2,-6.119971109374149,-5.135605873255508
234,3,1,-0.5154429681366577,3.177130392254882
8,0,1,0.1898939347448146,3.460308978882723
233,0,1,-0.9363170409052498,2.200043886473673
149,0,1,1.366423609410796,3.0085899676295895
123,4,1,-1.465208289909465,2.226073693903007
160,2,-1,-3.802350875933029,-1.1160028590682478
90,2,2,-6.409547284373448,-7.035685586328964
30,1,1,-0.22304373698445704,2.003833588936405
46,2,2,-5.3338508154163335,-4.340422841684458
12,2,1,-0.8469394165826566,2.921153838892968
126,0,1,-0.7841478244728819,3.12278347961778
240,4,2,-5.819199797553388,-3.1036635245836837
192,0,1,-0.0824088547419485,2.4555065733736994
188,2,1,1.1983645458286123,3.685730155010768
35,2,1,1.7960373854414569,2.5856793228299058
201,4,-1,-2.051899262527905,-2.0230523430401384
159,4,1,0.868313837221341,3.364794668267572
114,0,1,-0.6700383065987718,1.8065183045641058
60,0,1,0.4695092003873526,1.9870333389799482
188,1,1,3.3966937567693045,3.5230668938678473
13,4,1,-0.553572720879487,2.7786786718931102
207,0,1,-1.9730574980147912,2.984474912950622
129,2,1,0.09963998296113608,3.278888689322786
218,0,2,-7.054809135925565,-5.064147931592927
27,1,1,-0.02872919812561756,1.9809670821620111
213,4,1,0.14272624111032087,3.129390961199979
220,3,1,1.2389145563392547,3.3125939068908856
89,1,1,-0.36454644527621516,2.421117335018094
140,0,1,-1.0771739476204127,0.22811686538999593
57,3,2,-6.912873537091996,-4.122659463742732
246,0,1,-1.6963095668025798,3.4022678477945303
70,1,1,-1.6009687769835403,1.5093755116217418
236,0,2,-5.761308445134026,-5.429810676740256
176,0,1,0.8898515437036344,2.2907131617693497
128,1,2,-6.424674738347421,-5.593893595477867
5,4,1,1.1532966246530874,3.372998971229288
238,0,1,-0.7771009702229186,1.4585139489555268
155,0,1,-0.8666819486870134,2.0798547369774667
153,1,1,-0.44779746617266813,2.1935277950819283
248,2,1,-2.0381437086964005,2.525884190911352
7,1,2,-5.394291623378402,-6.683762337211663
114,4,1,-1.0738208672033929,1.4772849684754903
85,2,2,-6.169794064539978,-6.020346034219446
33,1,1,-0.2784298769486741,2.822047182806002
110,4,2,-7.056362805878621,-5.8995447965543795
205,0,2,-5.510836023105295,-6.414914720743123
4,0,1,0.13375582106966968,2.986627045965765
29,4,1,0.4534631445203207,1.8273062130827677
87,1,1,-0.5193695484100667,2.0977665664358467
228,1,2,-4.161465752923726,-5.474062313010768
45,4,1,1.6685762806549298,2.9223495232107495
180,1,1,-1.4974388625696426,1.414378241185796
9,4,1,-1.3929108637560743,0.41264995942902594
175,1,1,-0.35901904735651624,3.267943338820004
73,1,1,-1.9156463312475593,1.3487274786566668
177,3,1,-1.334454395161651,2.5111631551521927
162,0,2,-6.044020224574452,-3.232690610033053
102,0,1,2.0070465324690963,3.6694560891572774
140,4,1,2.0956992663716347,2.349813053048721
109,0,2,-5.306600556036509,-5.3949242168861185
210,2,1,0.07804372079378796,1.8581072781315924
27,4,1,2.104497667494893,3.9429850743960793
96,4,1,-0.7384813902604304,3.1669762257750316
132,4,1,-1.246974810323027,2.094026363754634
70,0,1,-0.4319354307167503,1.4174738809410108
79,1,1,0.31365615154368987,3.1983032336928408
161,2,1,-0.8205224262928562,2.807994501270348
151,4,2,-6.485488052409404,-5.5606023582086985
165,0,2,-5.59907671091738,-4.8718532536453765
110,3,-1,-5.541972392747035,-2.6477350193601787
211,1,1,-1.0285235150230518,1.676510312638047
146,2,1,1.0678521024397978,3.2033744128015993
129,4,1,-0.9343320570648401,2.519463475016853
126,1,2,-7.82798933350092,-7.489900326612614
195,3,1,0.8754430158799718,3.3731652132097696
146,3,2,-7.027827165825036,-4.545025038679021
59,4,-1,-3.4472533183982845,-1.1334555543754479
100,0,1,-0.43362899023159157,3.696391716198288
241,4,2,-5.143478762549939,-4.3519813486012975
104,4,1,-0.856222876136391,2.6853936303437833
63,2,2,-6.424227506499203,-7.09450761811537
246,4,1,-1.2954726099291691,1.9906957750623098
69,1,1,2.745267799626006,3.752705048876337
231,2,2,-6.139054850761506,-3.976342022718872
169,4,1,-0.00133453259485714,2.32537205298469
34,1,2,-6.61449355066019,-4.992493860232282
159,2,1,-0.3687695094750835,2.520815839749868
232,3,1,-0.11821341956799537,2.9716135536006014
244,3,1,0.19078268704086343,2.868292469476345
58,3,1,-2.0225202948277015,1.1314216833410384
224,4,2,-6.390309088127031,-4.910570957474474
242,2,2,-7.1104511965520905,-3.992012114218219
194,4,1,-1.1588266649988996,2.890636510232286
225,3,1,0.21288761075525897,3.3011367269507317
134,1,1,-0.3008400716303993,2.9600538070730287
97,3,1,2.0445181719221246,3.205711783653819
47,1,1,-0.11667930681921951,3.1489799614434046
207,1,1,0.39807875245524404,2.989754819361967
219,3,-1,-5.228141178828904,-3.0053130578957292
63,1,1,0.45908359793607584,2.9595835323006443
86,2,1,-0.9416268781211418,2.6882783265004715
173,3,2,-6.126271012226751,-4.971740425613757
24,4,2,-5.546274421024599,-3.749920092777623
114,2,2,-6.7577340875786005,-6.892392356689401
111,3,1,-0.7188489990767785,1.7063114302951692
241,3,1,-0.565669277872927,3.469460699163623
182,0,1,1.5757745867831943,3.0147478152340947
218,4,1,-0.12133117660615295,3.578851963188048
105,0,1,0.08115540325293222,2.1668402387930503
178,1,2,-5.625574596366191,-5.8147923607464636
36,1,1,1.577858582198501,3.9477150936113814
105,2,2,-6.545857924791135,-3.284821989518885
142,1,1,2.0421794145658465,2.6753773508839442
10,1,1,-2.6395372489613322,2.207394418304343
21,0,1,-1.642514164217894,0.5940971324818553
208,1,2,-7.716058352298195,-5.383228520162426
166,2,2,-7.356998456717889,-5.562806246833111
71,0,1,-0.1143333734866232,2.429856867722586
35,0,1,0.405541629063667,3.007442609677094
150,2,2,-7.1170082479854395,-7.60237401912454
73,3,1,-2.1775552057650724,2.140013380346301
94,4,1,-0.18064685945487258,4.082772619600389
191,4,-1,3.6700686264773155,2.3035246579716055
37,1,2,-7.342926055948172,-4.8418544411337
155,4,1,-0.026218173118560322,2.605430647472108
200,2,2,-6.575973483517806,-4.8598270712057206
179,3,2,-6.348301375987365,-4.7907267681842685
147,1,2,-5.011230668331376,-6.295246065036635
247,1,1,0.15368430767277313,3.2511876523468812
78,2,1,0.3158813073434296,2.6905178319533833
20,3,1,0.4814053606873317,1.4080002413647996
118,3,1,0.07464098431669595,2.325039396700739
94,1,2,-7.387207971250629,-4.959419645362076
175,3,1,0.5495153151198231,3.1265089719566963
17,3,1,1.632668834063712,2.85443278942605
158,2,1,-1.0655111618866289,2.128142122877068
56,2,1,-0.3203370194698664,2.672282396131981
32,1,1,-0.6759491090624447,2.3595567248824363
59,1,1,-1.299813838587942,3.2945085264020353
135,0,1,1.6098685647334718,2.7954395706249078
168,4,1,0.4395773585989072,3.8042806602091686
69,0,1,1.3113499649959146,2.5109682929882613
116,0,1,-0.3735404447058744,2.0806646184017894
44,3,1,-1.1666557164808151,0.22860056209035576
107,0,2,-6.756549707369107,-5.207311202196235
158,0,1,-1.661080639555977,0.8075358786466835
158,4,1,-0.4150124146013433,2.8535549835160023
96,0,1,0.40093932330359167,2.661163878226619
246,3,1,-1.9974847865512992,1.7000597293856912
41,0,2,-5.886523940182657,-5.248824280847325
91,1,1,-0.7902838900302847,2.283168531240513
85,3,1,-0.8339462694239593,1.349187691230448
104,1,1,-1.8105980266022323,2.412243327295005
210,0,1,-2.7628528356913162,1.3027531184059613
93,1,2,-7.513897265816574,-5.348838793356964
93,2,1,-0.3991132261940243,2.4672687008911405
207,4,1,-2.2420832812990747,1.986518760081888
214,4,2,-5.187883298468649,-6.521687564307905
220,1,1,-2.7552360566074654,1.8246523155005847
186,2,1,0.1995849171909929,3.1603473129608175
96,2,2,-4.110434448748803,-5.518361317918659
97,1,1,0.6424602610503816,2.7369457836276676
194,3,1,-2.4232579557388663,0.9936040087888705
18,1,1,-0.47621562980678545,2.7551625874214785
113,3,2,-5.145667374203353,-6.078034643070291
184,3,1,-1.879363460006476,1.545087226814532
102,4,1,2.6677817133042594,2.9136742054091536
169,1,1,0.6026508109538934,2.15990448370435
162,4,2,-6.200598531359526,-5.769589736146805
186,0,1,-0.4242932209454364,1.5812237685045845
161,1,2,-4.702775522465437,-4.235624027706468
3,1,1,1.5638966078065328,3.481197932165412
100,2,1,0.5528170936320197,2.126197960821397
206,1,1,-0.18792954012790294,2.6201158665692774
28,2,2,-5.187153567538845,-6.142470761409917
2,0,1,-1.3031059336313058,1.157754696382523
74,4,1,-1.63562950028669,2.5269664335525492
247,3,1,-1.0260137133297402,1.9904804200369395
244,2,1,-1.968043665861663,2.1974371114446507
134,4,-1,-5.787226116914752,-8.810100584517423
135,2,1,1.2905553165691046,3.4664369115963347
192,3,1,0.3943416276353677,3.7455898521380604
20,2,1,-0.28925914408118414,3.2898652247929707
49,2,2,-5.408670178093062,-4.956837460431033
65,3,1,0.9566967352889727,1.1647060045892
89,0,1,0.8158356397064666,3.4233241850721834
18,3,1,0.7164241900008546,2.9833810822345583
204,2,2,-4.9103167476328125,-6.20188303486565
99,1,1,0.11834388869530849,2.3850926629243325
173,1,2,-7.1048740992280095,-5.650133786137059
34,2,1,-1.2598341522462726,3.117403487240479
196,2,1,-0.4098251563100626,1.4944652978821282
235,1,1,-0.5125800847236525,0.46708040706641557
135,3,1,1.1644157716545362,3.580819937824311
79,2,1,0.039053488911319253,3.2912747971888114
212,4,1,0.5071958025744906,1.9993197246608025
102,1,1,1.9953066481370831,3.473939799959359
175,2,1,-0.5497384900248609,1.9531577180052142
122,0,1,-1.9095028865325454,1.783874203801511
151,1,1,-0.12923618931618377,3.265165922280223
75,1,2,-6.514882981477052,-5.3799337276697345
78,4,1,1.8332262241804187,1.888159716498496
59,2,1,0.7099121985139023,2.459156906494236
150,1,1,0.002239812828647895,1.6581995111887486
112,4,1,-0.46804171782491594,2.6053445727892037
8,1,1,0.8324519005859232,3.249542837420713
182,4,1,-1.9531929363353295,0.6769041790800486
207,2,1,1.4132035943895351,2.5615565889314142
181,3,1,0.21443408992015825,2.6233963714445543
101,2,1,0.7161741143260458,3.0310719200508123
234,4,1,-1.7485474809838903,2.1789611507753754
161,4,2,-6.610515215980655,-5.401301466673942
30,2,1,0.98128418306032,4.223817603143455
165,3,1,-2.446165093780927,1.8691859695586261
110,1,2,-6.8069801460143395,-5.610912471822944
148,0,2,-6.939856414320016,-5.431380881633949
210,3,2,-6.113674212130691,-4.562585386442492
16,1,2,-5.091575733790543,-4.535976067280029
81,3,1,-0.4872817115912434,1.6502724608552497
86,4,1,-1.9346279619791986,1.8076810120043327
74,0,1,-2.0597003233787374,1.379779109157203
184,4,1,0.8749706084393876,2.065421613981394
202,3,1,0.41117190455376196,1.8779404293519575
152,1,2,-6.285863787879414,-6.081007487225935
209,4,2,-6.174264704444501,-5.42113350886985
84,3,1,1.7158073187005427,2.303013376477867
116,2,1,-1.078045883440312,2.2404679259384572
70,2,1,-0.9655848743591338,2.268329156031955
3,4,1,0.08104382863252137,2.3009882276808824
179,2,1,-0.1761712533477094,2.17703881265797
27,2,1,-0.8823249604807877,2.163223178812515
151,0,1,-0.40109380994131205,3.3505962206763162
109,3,1,-1.1018074393608333,2.4635550469828202
46,4,1,-0.8935786631625154,0.7323906117651108
148,2,2,-7.049407431693085,-5.604031946855797
210,1,2,-5.444087986626536,-4.250263133098289
146,1,1,-0.31478229863331375,2.586081346610966
139,4,2,-5.070681932593372,-6.424792858492674
144,2,-1,-2.314086344567089,-0.817183980468721
132,2,2,-6.272331670520359,-7.631358436877195
42,4,-1,-2.409047261093425,-1.1187842488611361
244,0,2,-7.0839358655895905,-4.6697172937021625
141,4,2,-4.71347073210705,-5.297771809293335
86,1,2,-5.301345066756779,-6.243625111695888
206,4,1,-1.3123075913646962,2.957256200959724
220,0,1,-1.7173122371587772,1.577212033258955
180,4,1,-1.689233843986696,1.9935643039798712
160,3,1,2.1318075441198028,3.852693577755924
2,4,1,-0.2781679828355962,2.12914196499255
146,0,1,-1.4771428503436261,1.2290442229288308
2,1,1,1.2301413496022697,2.9690505285742557
248,0,1,-1.506978841789731,3.1203877096826482
123,0,1,-1.1201774616776243,1.438812745577918
79,3,1,0.45414370441040863,3.2966491046298287
83,3,1,-0.43233038965334547,2.8147071010568254
68,3,2,-5.816056865259692,-7.412623328296194
106,4,1,0.2492369535365679,2.938406038163794
184,0,1,0.004678422582141649,2.619624216693055
7,2,1,1.3654188133271636,2.90257327664746
232,0,2,-6.225708171252592,-3.6269798455303106
213,2,1,-1.456503041327335,1.1703718467586213
111,2,2,-6.711565122814061,-7.5162406267818325
53,4,1,1.1054618937453675,2.7357869080794224
55,3,2,-6.5711222014652915,-4.365149564596711
156,3,1,0.7755106666225433,2.8318763322028153
190,1,1,0.6217096740277762,2.0842414111942245
229,2,2,-6.5712878409366775,-5.649037637181387
15,0,2,-5.99304222594211,-6.155580974326745
101,3,1,1.119148848614286,1.7637646983994906
14,2,1,-3.3588295506234345,1.1362910265242185
56,3,1,-1.2399523169187987,2.8596192358695705
156,1,1,0.12276914798721178,0.9832798799220485
71,1,1,-1.7514192787275449,2.7768326064229445
53,2,1,-0.23392436674541056,1.8199929141798223
97,0,1,-0.39095823524091905,-0.06996084738803747
47,2,1,-2.1643944286946675,2.012697557289572
204,0,1,-3.119145843794616,2.4698265011723914
207,3,2,-5.16606818642819,-6.086560794592621
190,4,1,-1.9228503829240504,1.3150685347696343
179,1,-1,-3.111523783473386,-0.8252984083216084
91,0,2,-4.13799067012068,-5.094656460709363
247,4,2,-6.118526538182075,-5.576599992589254
6,2,1,0.07721023174665029,2.1289142344213072
43,1,1,-1.4576063203571759,2.3377719480092183
179,4,2,-6.688604351403376,-5.130710772123525
174,0,1,1.2225885450540135,3.7944212037164435
73,4,1,-0.46745844907684525,0.8634171933988505
249,0,1,-0.18961835474010083,1.9909230038599826
87,4,2,-5.476548343595786,-6.368009151330691
139,1,1,1.1869062788529865,2.997902827874131
181,2,2,-5.587479765564072,-5.176763306987792
165,4,2,-4.033138786833107,-6.222007269107272
143,1,1,-2.1275160021480937,0.9634718862023041
127,3,1,1.448543471703274,2.620852723936022
19,1,1,-0.4959059178375161,2.1990016804515626
80,3,1,1.598904222749069,2.1487772949604915
240,0,1,-1.3895187225734746,0.7780279212141343
29,1,1,1.230917575760544,2.6281348436528686
107,2,2,-5.7576700970600605,-5.619814286096741
69,3,1,-0.42016228419858903,1.034561761924179
238,2,1,2.0069944917926206,2.4441865578176856
196,4,1,-0.8316275647725119,3.304969165413651
245,2,1,-1.0253404291634816,1.6540865878958921
78,3,1,-1.368535102680351,3.6430260288408323
99,0,1,-1.4079852699188204,1.2907295728691124
80,4,1,1.7821493542481333,2.9105105057044636
233,3,2,-5.584757693304547,-3.3960239896494824
50,4,2,-5.9246182329882595,-5.88267599218537
162,3,1,-1.981624240394007,1.5377467100107993
35,3,1,-2.6951582563361973,0.6233202420044424
238,4,1,1.875060724315626,2.247529015035188
248,3,2,-5.482357945032608,-7.140971954267054
86,0,2,-5.92972945623263,-6.0421116031883475
131,2,2,-5.697044896254041,-5.774497248336221
53,3,1,0.47777576857584697,2.987581383153621
216,3,-1,3.214010645531807,0.547513223575035
196,3,1,1.0365319928454007,3.3770880074788896
214,1,1,-1.3051379945850365,2.221726691578949
159,3,1,-1.7257113489258682,1.8287798730887177
46,1,1,0.11847967627319016,1.8621524783368713
182,1,1,-0.9681024717110279,0.5361268552346563
101,1,1,0.03621146676292094,3.5603123592115673
196,1,1,0.7698486469683267,1.8662832373834264
215,3,2,-6.658414466292763,-4.784383042552995
246,2,1,1.9622462352474377,2.6739888436472317
205,3,1,-1.8367267193913772,1.3995293732964589
180,2,1,-0.5474674973630168,1.3577123211004438
200,4,1,-2.615296426940896,-0.264288790949695
84,2,1,0.5107182236123723,0.8923467569492384
156,4,1,-0.9427624791947418,2.264191862391539
101,0,1,-0.28601947039484193,2.4571286857509604
225,2,1,-1.1994208598850944,1.904395485618288
185,3,1,-1.4960806065760912,1.7593873445150303
25,0,2,-6.23595455922174,-4.337057403161276
184,1,1,-0.37852465533263885,2.4034345752523354
250,4,1,0.13970397332178183,3.0386916187269417
113,2,1,0.7900828890792392,2.9995353813255723
156,0,1,-0.6703650794444667,1.8767507334744755
176,1,2,-5.514721922407243,-5.125687681229531
8,2,1,0.9688704447737457,3.926214025081506
151,2,2,-6.008141246038617,-6.438369447145105
96,3,1,1.1069589104433686,2.4502020207883826
17,0,1,1.189044386817986,1.8255454699245774
14,1,1,-1.1699017962789107,0.48087958595745717
122,4,1,1.0120583805792633,1.9922518981679398
106,0,1,0.9079719884671898,3.1768792876236343
60,3,-1,3.94191750500531,3.803125428636025
109,1,2,-6.792203671886223,-7.931409522427986
116,1,1,-0.10432860602677385,3.324157547373528
206,2,1,-2.0066840713568674,1.1376288164798847
8,3,1,2.200023949181549,3.8963981210625662
72,2,2,-4.923371336633794,-5.901635304313545
13,0,2,-6.673924465634249,-5.130566069723874
116,4,1,0.47767927016354444,2.9907890190576207
58,1,1,-0.8465610088891826,2.3361724600675307
29,3,1,-2.010830537795622,1.5178706887392872
134,2,2,-7.624543986196991,-6.941368943299195
247,0,1,-0.2484586886860706,1.5395411403236738
159,0,2,-4.715930923884505,-4.783391064731094
138,4,2,-6.611202502244958,-4.163718639155164
70,4,2,-4.7578964414900655,-5.808095432075017
110,2,1,0.4496191854125285,1.7467425987565857
83,1,1,-1.1725931701334196,2.097100383399644
75,3,2,-5.413708467757756,-5.6184736518992295
69,4,1,1.8939410238269894,1.7411065595687298
43,2,1,-1.673434856845753,0.644906379176284
235,4,2,-7.137890983539389,-5.721066091249236
208,0,1,0.12727044124258632,2.8590014530676338
240,2,1,2.171425338702465,3.3898837716457986
80,2,1,2.9579614998876362,3.1534781825242697
46,0,1,-1.5928469590469438,2.6751616820104704
192,2,1,1.7243556599725192,2.7705281782119373
90,1,-1,-4.515836646864589,0.6846546371224862
174,3,2,-5.764310589971476,-4.737661996097133
32,3,2,-6.39250567902185,-6.829285869274551
71,4,1,1.0209866380277457,2.024352050460796
93,4,2,-7.292827958657814,-6.6946159963490395
183,0,1,0.36375923475443617,2.915581035629297
125,0,2,-4.63329426045077,-6.100354548533861
135,1,1,1.095270178186536,3.555122368781816
50,1,1,0.5154513839540733,2.9835400049380505
167,0,1,0.2960284142056639,2.412145283045938
95,4,2,-7.241099352652126,-7.6430519376177335
